序号,行名,A,B,C,D,E,F,G
1,交通,0.3433,8.9094,20.6813,3.5214,79.5984,4.5574,5.0023
2,中信,0.4830,13.2682,0.0000,1.9519,101.4817,4.3646,5.1070
3,光大,0.4035,13.4909,39.0131,3.3498,78.4041,3.6151,5.5005
4,华夏,0.8377,17.4040,0.0000,3.2115,138.6181,5.9182,5.2022
5,民生,0.8383,25.0591,8.8965,2.8677,84.7411,4.5657,4.9068
6,广发,0.1487,3.1322,0.0000,3.0434,99.1874,4.9233,3.5005
7,深发,1.2104,30.9500,25.2866,6.8796,93.0129,5.6432,6.3242
8,招商,0.5927,16.0245,13.2935,3.0405,79.5027,4.4529,6.5913
9,兴业,0.6366,18.8541,12.5865,2.9842,105.6319,4.5043,7.2269
10,浦发,0.8979,25.7760,9.0513,4.2382,120.7913,4.8920,7.5342
11,烟台,0.1900,1.6567,13.8729,3.9384,100.8651,11.6590,2.5572
12,蚌埠,0.1219,3.8798,0.0000,6.8936,65.4521,3.5729,4.9578
